id,sentiment_label
1655,Neutral
1656,Negative
1657,Negative
1658,Neutral
1659,Negative
1660,Negative
1661,Negative
1663,Negative
1664,Neutral
1665,Positive
1666,Neutral
1667,Negative
1668,Neutral
1669,Negative
1670,Neutral
1671,Neutral
1672,Neutral
1673,Negative
1674,Negative
1675,Neutral
1676,Neutral
1677,Neutral
1678,Negative
1679,Negative
1680,Negative
1681,Negative
1682,Positive
1684,Negative
1685,Neutral
1686,Positive
1687,Negative
1688,Negative
1689,Neutral
1690,Neutral
1691,Neutral
1692,Negative
1693,Neutral
1694,Negative
1695,Negative
1696,Neutral
1697,Negative
1698,Negative
1699,Negative
1700,Negative
1701,Negative
1702,Negative
1703,Negative
1704,Neutral
1705,Neutral
1706,Neutral
1707,Neutral
1708,Negative
1709,Neutral
1710,Negative
1711,Negative
1712,Neutral
1713,Negative
1714,Negative
1715,Neutral
1716,Negative
1717,Negative
1718,Negative
1720,Neutral
1721,Neutral
1722,Negative
1723,Negative
1725,Neutral
1726,Negative
1727,Negative
1728,Neutral
1729,Negative
1730,Negative
1733,Negative
1735,Negative
1736,Negative
1737,Neutral
1739,Neutral
1741,Negative
1742,Negative
1746,Negative
1747,Negative
1748,Negative
1749,Negative
1750,Neutral
1751,Neutral
1752,Negative
1753,Negative
1754,Neutral
1755,Neutral
1756,Neutral
1758,Neutral
1759,Neutral
1760,Neutral
1761,Negative
1762,Neutral
1763,Neutral
1766,Negative
1768,Negative
1769,Negative
1770,Neutral
1771,Negative
1773,Neutral
1774,Negative
1776,Negative
1777,Negative
1778,Neutral
1779,Neutral
1780,Neutral
1781,Negative
1786,Neutral
1789,Neutral
1791,Neutral
1793,Neutral
1794,Neutral
1795,Neutral
1796,Negative
1797,Neutral
1798,Neutral
1799,Negative
1800,Negative
1801,Negative
1802,Neutral
1803,Neutral
1804,Neutral
1805,Neutral
1806,Negative
1807,Neutral
1808,Neutral
1809,Neutral
1810,Negative
1811,Neutral
1812,Neutral
1813,Neutral
1815,Negative
1816,Neutral
1817,Neutral
1818,Neutral
1820,Negative
1821,Neutral
1822,Negative
1823,Neutral
1824,Negative
1825,Neutral
1826,Neutral
1827,Negative
1828,Negative
1829,Neutral
1830,Negative
1831,Negative
1832,Negative
1833,Neutral
1834,Neutral
1835,Neutral
1836,Neutral
1837,Negative
1839,Neutral
1840,Negative
1841,Neutral
1842,Negative
1843,Negative
1844,Neutral
1845,Neutral
1846,Neutral
1847,Neutral
1848,Negative
1849,Neutral
1850,Negative
1851,Negative
1853,Neutral
1854,Negative
1855,Negative
1856,Negative
1857,Neutral
1858,Neutral
1859,Neutral
1860,Neutral
1861,Negative
1862,Negative
1863,Negative
1865,Neutral
1866,Neutral
1867,Negative
1868,Neutral
1869,Negative
1870,Negative
1871,Neutral
1872,Neutral
1873,Negative
1874,Neutral
1875,Negative
1876,Neutral
1877,Neutral
1878,Negative
1879,Negative
1880,Negative
1882,Negative
1883,Neutral
1884,Negative
1885,Negative
1886,Neutral
1887,Negative
1888,Neutral
1889,Neutral
1890,Neutral
1891,Neutral
1892,Neutral
1893,Neutral
1894,Negative
1895,Negative
1896,Neutral
1897,Negative
1898,Neutral
1899,Neutral
1900,Negative
1901,Negative
1902,Neutral
1903,Negative
1904,Neutral
1905,Neutral
1906,Neutral
1907,Neutral
1908,Negative
1909,Neutral
1910,Neutral
1911,Neutral
1912,Neutral
1913,Negative
1915,Negative
1916,Neutral
1917,Negative
1918,Negative
1919,Negative
1920,Neutral
1922,Negative
1923,Neutral
1924,Neutral
1925,Neutral
1926,Neutral
1927,Negative
1928,Neutral
1929,Neutral
1930,Neutral
1931,Neutral
1932,Neutral
1933,Negative
1934,Negative
1935,Neutral
1936,Negative
1937,Neutral
1938,Negative
1939,Neutral
1940,Neutral
1942,Negative
1943,Negative
1944,Negative
1945,Negative
1946,Neutral
1947,Negative
1948,Negative
1949,Neutral
1950,Neutral
1951,Negative
1952,Negative
1953,Neutral
1955,Negative
1956,Neutral
1957,Neutral
1958,Neutral
1959,Negative
1960,Negative
1961,Neutral
1962,Negative
1963,Negative
1964,Negative
1965,Negative
1966,Negative
1967,Neutral
1969,Neutral
1970,Neutral
1971,Neutral
1972,Neutral
1973,Neutral
1974,Neutral
1975,Negative
1976,Negative
1977,Negative
1979,Negative
1980,Neutral
1981,Negative
1982,Neutral
1983,Neutral
1984,Neutral
1985,Negative
1986,Neutral
1987,Negative
1988,Negative
1989,Neutral
1990,Neutral
1991,Neutral
1992,Negative
1993,Neutral
1994,Negative
1995,Negative
1996,Negative
1997,Negative
1998,Negative
1999,Negative
2000,Negative
2002,Neutral
2003,Negative
2004,Neutral
2005,Neutral
2006,Neutral
2007,Neutral
2008,Negative
2009,Negative
2010,Neutral
2011,Neutral
2012,Neutral
2013,Negative
2014,Neutral
2015,Negative
2016,Negative
2017,Neutral
2018,Neutral
2019,Neutral
2020,Negative
2021,Negative
2022,Neutral
2023,Negative
2024,Negative
2025,Neutral
2026,Neutral
2027,Neutral
2028,Negative
2029,Negative
2030,Neutral
2031,Negative
2032,Neutral
2033,Negative
2035,Negative
2036,Neutral
2037,Neutral
2038,Negative
2039,Neutral
2040,Positive
2041,Neutral
2042,Negative
2043,Neutral
2044,Neutral
2045,Neutral
2046,Neutral
2047,Negative
2048,Neutral
2049,Neutral
2050,Negative
2051,Neutral
2052,Negative
2053,Negative
2054,Negative
2055,Neutral
2056,Negative
2057,Negative
2058,Negative
2059,Negative
2060,Neutral
2061,Neutral
2062,Neutral
2063,Neutral
2064,Negative
2065,Neutral
2066,Neutral
2067,Neutral
2068,Neutral
2069,Neutral
2070,Negative
2071,Neutral
2072,Negative
2073,Neutral
2074,Neutral
2075,Negative
2076,Negative
2077,Neutral
2078,Negative
2079,Negative
2080,Neutral
2081,Negative
2083,Negative
2084,Negative
2085,Neutral
2086,Negative
2087,Neutral
2088,Neutral
2089,Neutral
2090,Negative
2091,Neutral
2092,Neutral
2093,Negative
2094,Negative
2095,Neutral
2096,Negative
2097,Negative
2098,Neutral
2099,Negative
2100,Negative
2102,Neutral
2103,Negative
2104,Neutral
2105,Negative
2106,Neutral
2107,Negative
2108,Neutral
2109,Negative
2110,Neutral
2111,Neutral
2112,Neutral
2113,Negative
2114,Negative
2115,Neutral
2116,Negative
2117,Negative
2118,Negative
2119,Neutral
2120,Neutral
2121,Neutral
2122,Neutral
2123,Negative
2124,Neutral
2125,Neutral
2126,Neutral
2127,Neutral
2128,Neutral
2129,Neutral
2130,Neutral
2131,Neutral
2132,Neutral
2133,Neutral
2134,Neutral
2135,Negative
2136,Negative
2137,Neutral
2138,Negative
2139,Neutral
2140,Negative
2141,Negative
2143,Neutral
2144,Neutral
2145,Negative
2146,Negative
2147,Negative
2148,Neutral
2149,Neutral
2150,Neutral
2151,Neutral
2152,Neutral
2153,Neutral
2154,Neutral
2155,Neutral
2156,Neutral
2157,Neutral
2158,Negative
2159,Negative
2160,Negative
2161,Neutral
2162,Negative
2163,Neutral
2164,Negative
2165,Neutral
2166,Negative
2167,Neutral
2168,Neutral
2169,Neutral
2170,Neutral
2171,Neutral
2172,Negative
2173,Negative
2174,Negative
2175,Neutral
2176,Neutral
2177,Negative
2178,Negative
2179,Negative
2180,Neutral
2181,Neutral
2183,Neutral
2184,Neutral
2185,Neutral
2186,Negative
2187,Neutral
2188,Neutral
2189,Negative
2190,Neutral
2191,Negative
2192,Neutral
2193,Neutral
2194,Neutral
2195,Negative
2196,Neutral
2197,Neutral
2198,Neutral
2199,Negative
2200,Neutral
2201,Neutral
2202,Negative
2203,Negative
2204,Neutral
2205,Neutral
2206,Neutral
2207,Neutral
2208,Neutral
2209,Neutral
2210,Neutral
2211,Neutral
2212,Negative
2213,Neutral
2214,Neutral
2215,Neutral
2216,Neutral
2217,Neutral
2218,Neutral
2219,Neutral
2220,Neutral
2221,Neutral
2222,Negative
2223,Negative
2224,Negative
2225,Neutral
2226,Neutral
2227,Negative
2228,Negative
2229,Negative
2230,Negative
2231,Neutral
2232,Negative
2233,Neutral
2234,Negative
2235,Neutral
2236,Negative
2237,Negative
2238,Neutral
2239,Negative
2240,Neutral
2241,Neutral
2242,Neutral
2243,Neutral
2244,Negative
2245,Negative
2246,Negative
2247,Neutral
2248,Neutral
2249,Neutral
2250,Negative
2251,Neutral
2252,Neutral
2253,Negative
2254,Neutral
2255,Negative
2256,Negative
2257,Neutral
2258,Negative
2259,Negative
2260,Neutral
2261,Neutral
2262,Neutral
2263,Negative
2264,Negative
2265,Neutral
2266,Neutral
2267,Neutral
2268,Neutral
2269,Neutral
2270,Negative
2271,Negative
2272,Negative
2273,Negative
2274,Negative
2275,Neutral
2276,Neutral
2277,Neutral
2278,Negative
2279,Negative
2281,Neutral
2282,Neutral
2283,Neutral
2284,Neutral
2285,Negative
2286,Neutral
2288,Neutral
2289,Negative
2290,Negative
2291,Negative
2292,Negative
2293,Neutral
2294,Negative
2295,Negative
2296,Neutral
2297,Negative
2298,Negative
2299,Negative
2300,Negative
2301,Negative
2302,Neutral
2303,Negative
2304,Negative
2305,Negative
2306,Neutral
2307,Negative
2308,Negative
2310,Negative
2311,Neutral
2312,Negative
2313,Neutral
2314,Negative
2315,Negative
2316,Negative
2317,Neutral
2318,Negative
2319,Neutral
2320,Neutral
2321,Negative
2322,Negative
2323,Neutral
2324,Negative
2325,Negative
2326,Negative
2328,Neutral
2329,Negative
2330,Negative
2331,Negative
2332,Neutral
2333,Neutral
2334,Neutral
2335,Neutral
2336,Neutral
2337,Negative
2338,Negative
2339,Positive
2340,Neutral
2341,Neutral
2342,Negative
2343,Neutral
2344,Negative
2345,Neutral
2346,Negative
2347,Neutral
2348,Neutral
2349,Negative
2350,Negative
2351,Neutral
2352,Negative
2353,Negative
2354,Neutral
2355,Negative
2356,Negative
2357,Negative
2358,Negative
2359,Negative
2360,Neutral
2361,Negative
2362,Negative
2363,Neutral
2364,Negative
2365,Negative
2366,Positive
2367,Negative
2368,Neutral
2369,Neutral
2370,Negative
2371,Negative
2372,Negative
2373,Negative
2374,Neutral
2375,Neutral
2376,Neutral
2377,Negative
2378,Neutral
2379,Negative
2380,Negative
2381,Positive
2382,Neutral
2383,Neutral
2384,Negative
2385,Neutral
2386,Negative
2387,Neutral
2388,Negative
2389,Negative
2390,Positive
2391,Neutral
2392,Negative
2393,Negative
2394,Neutral
2395,Neutral
2396,Neutral
2397,Negative
2398,Neutral
2399,Neutral
2400,Negative
2401,Neutral
2402,Negative
2403,Neutral
2404,Negative
2405,Neutral
2406,Neutral
2407,Neutral
2408,Neutral
2409,Negative
2410,Neutral
2411,Negative
2412,Negative
2413,Negative
2414,Negative
2415,Neutral
2416,Negative
2417,Negative
2418,Negative
2419,Positive
2420,Negative
2421,Negative
2422,Neutral
2423,Neutral
2424,Neutral
2425,Negative
2426,Neutral
2427,Negative
2428,Negative
2429,Negative
2430,Neutral
2431,Negative
2432,Negative
2433,Neutral
2434,Negative
2435,Negative
2436,Neutral
2437,Neutral
2438,Neutral
2439,Neutral
2440,Negative
2441,Neutral
2442,Neutral
2443,Neutral
2444,Positive
2446,Negative
2447,Neutral
2448,Neutral
2449,Negative
2450,Neutral
2451,Negative
2452,Neutral
2453,Neutral
2454,Negative
2455,Neutral
2456,Negative
2457,Negative
2458,Negative
2459,Negative
2460,Negative
2461,Negative
2462,Negative
2463,Neutral
2464,Neutral
2465,Neutral
2466,Negative
2467,Neutral
2468,Neutral
2470,Neutral
2471,Neutral
2472,Positive
2473,Neutral
2474,Neutral
2475,Negative
2476,Neutral
2477,Negative
2478,Neutral
2479,Negative
2480,Negative
2481,Positive
2482,Neutral
2483,Negative
2484,Negative
2485,Negative
2486,Neutral
2487,Negative
2488,Negative
2489,Negative
2490,Negative
2491,Neutral
2492,Neutral
2493,Negative
2494,Negative
2495,Neutral
2496,Neutral
2497,Neutral
2498,Neutral
2499,Neutral
2500,Negative
2501,Negative
2502,Negative
2503,Negative
2504,Negative
2505,Negative
2506,Neutral
2507,Neutral
2508,Neutral
2509,Negative
2510,Negative
2511,Neutral
2512,Neutral
2513,Neutral
2514,Negative
2515,Neutral
2516,Negative
2517,Neutral
2518,Neutral
2519,Neutral
2520,Neutral
2521,Neutral
2522,Negative
2523,Neutral
2524,Negative
2525,Negative
2526,Negative
2527,Neutral
2528,Negative
2529,Negative
2530,Neutral
2531,Neutral
2532,Neutral
2533,Negative
2534,Negative
2535,Negative
2536,Negative
2537,Negative
2538,Neutral
2539,Negative
2540,Negative
2541,Positive
2542,Neutral
2543,Neutral
2544,Negative
2545,Negative
2546,Negative
2547,Negative
2548,Neutral
2549,Neutral
2550,Neutral
2551,Negative
2552,Neutral
2553,Negative
2554,Negative
2555,Neutral
2556,Neutral
2557,Neutral
2558,Negative
2559,Positive
2560,Neutral
2561,Neutral
2562,Neutral
2563,Neutral
2564,Neutral
2565,Positive
2566,Neutral
2567,Negative
2568,Neutral
2569,Negative
2570,Neutral
2571,Negative
2572,Neutral
2573,Positive
2574,Neutral
2575,Neutral
2576,Neutral
2577,Neutral
2578,Neutral
2579,Negative
2580,Negative
2581,Negative
2582,Negative
2583,Negative
2584,Negative
2585,Negative
2586,Neutral
2587,Negative
2588,Neutral
2589,Negative
2590,Neutral
2591,Negative
2592,Neutral
2594,Negative
2595,Neutral
2596,Negative
2597,Positive
2598,Neutral
2599,Neutral
2600,Neutral
2601,Negative
2602,Neutral
2603,Neutral
2604,Neutral
2605,Negative
2606,Neutral
2607,Negative
2608,Negative
2609,Neutral
2610,Neutral
2611,Neutral
2612,Neutral
2613,Neutral
2614,Negative
2615,Neutral
2616,Negative
2617,Neutral
2618,Negative
2619,Neutral
2620,Negative
2621,Negative
2622,Negative
2623,Neutral
2624,Negative
2625,Negative
2626,Negative
2627,Negative
2628,Neutral
2629,Neutral
2630,Negative
2631,Negative
2632,Neutral
2633,Negative
2634,Negative
2635,Neutral
2636,Neutral
2637,Neutral
2640,Negative
2641,Neutral
2642,Neutral
2643,Neutral
2644,Neutral
2645,Negative
2646,Negative
2647,Negative
2648,Neutral
2649,Neutral
2650,Neutral
2651,Neutral
2652,Neutral
2653,Negative
2654,Negative
2655,Neutral
2656,Negative
2657,Neutral
2658,Negative
2659,Negative
2660,Negative
2661,Neutral
2662,Negative
2663,Neutral
2664,Negative
2665,Neutral
2666,Negative
2667,Neutral
2668,Negative
2669,Neutral
2670,Neutral
2671,Neutral
2672,Neutral
2673,Negative
2675,Neutral
2676,Positive
2677,Neutral
2678,Neutral
2679,Negative
2680,Negative
2681,Neutral
2682,Neutral
2683,Neutral
2684,Negative
2685,Negative
2686,Negative
2687,Negative
2688,Neutral
2689,Neutral
2690,Negative
2691,Neutral
2692,Neutral
2693,Neutral
2694,Negative
2695,Negative
2696,Negative
2697,Neutral
2698,Neutral
2699,Positive
2700,Neutral
2701,Negative
2702,Neutral
2703,Neutral
2704,Negative
2705,Negative
2706,Positive
2707,Negative
2708,Negative
2710,Negative
2711,Neutral
2712,Neutral
2713,Neutral
2714,Negative
2715,Neutral
2716,Negative
2717,Negative
2718,Negative
2719,Neutral
2720,Neutral
2721,Neutral
2722,Neutral
2723,Neutral
2724,Negative
2725,Negative
2726,Neutral
2727,Neutral
2728,Negative
2729,Neutral
2730,Neutral
2731,Neutral
2732,Negative
2733,Negative
2734,Neutral
2735,Negative
2736,Negative
2737,Negative
2738,Negative
2739,Neutral
2740,Negative
2741,Positive
2742,Neutral
2743,Negative
2744,Neutral
2745,Neutral
2746,Negative
2747,Neutral
2748,Neutral
2749,Neutral
2751,Neutral
2752,Negative
2753,Negative
2754,Neutral
2755,Neutral
2756,Neutral
2757,Neutral
2758,Negative
2759,Negative
2760,Neutral
2761,Negative
2762,Negative
2763,Negative
2764,Neutral
2766,Negative
2767,Negative
2768,Negative
2769,Neutral
2770,Neutral
2771,Negative
2772,Negative
2773,Negative
2774,Negative
2775,Negative
2776,Negative
2777,Negative
2778,Neutral
2779,Negative
2780,Neutral
2781,Neutral
2782,Negative
2783,Negative
2784,Neutral
2785,Neutral
2786,Negative
2787,Negative
2788,Neutral
2789,Negative
2790,Negative
2791,Negative
2792,Neutral
2793,Neutral
2794,Negative
2795,Negative
2796,Negative
2797,Neutral
2798,Negative
2799,Negative
2800,Neutral
2801,Neutral
2802,Negative
2803,Negative
2804,Neutral
2805,Negative
2806,Negative
2807,Neutral
2808,Neutral
2809,Negative
2810,Negative
2811,Neutral
2812,Negative
2813,Negative
2814,Neutral
2815,Neutral
2816,Neutral
2817,Neutral
2818,Neutral
2819,Negative
2820,Negative
2821,Negative
2822,Negative
2823,Neutral
2824,Negative
2825,Negative
2826,Negative
2827,Neutral
2828,Neutral
2829,Neutral
2830,Negative
2831,Negative
2832,Negative
2833,Neutral
2834,Neutral
2835,Negative
2836,Negative
2837,Negative
2838,Neutral
2840,Neutral
2841,Negative
2842,Neutral
2843,Negative
2844,Negative
2845,Neutral
2846,Negative
2847,Neutral
2848,Negative
2849,Negative
2850,Neutral
2851,Neutral
2852,Negative
2853,Negative
2854,Negative
2855,Negative
2856,Negative
2857,Neutral
2858,Negative
2859,Negative
2860,Neutral
2861,Negative
2862,Negative
2863,Neutral
2864,Negative
2865,Negative
2866,Neutral
2867,Negative
2868,Neutral
2869,Neutral
2870,Neutral
2871,Negative
2872,Neutral
2873,Neutral
2874,Negative
2875,Neutral
2876,Neutral
2877,Negative
2878,Negative
2879,Neutral
2880,Negative
2881,Negative
2882,Neutral
2883,Neutral
2884,Neutral
2885,Neutral
2886,Negative
2887,Neutral
2888,Neutral
2889,Neutral
2890,Neutral
2891,Neutral
2892,Neutral
2893,Neutral
2894,Neutral
2895,Negative
2896,Neutral
2897,Neutral
2898,Negative
2899,Negative
2900,Neutral
2901,Negative
2902,Neutral
2903,Neutral
2904,Neutral
2905,Negative
2906,Neutral
2907,Neutral
2908,Negative
2909,Neutral
2910,Neutral
2911,Neutral
2912,Negative
2913,Neutral
2914,Neutral
2915,Negative
2916,Neutral
2917,Neutral
2918,Neutral
2919,Negative
2920,Negative
2921,Negative
2922,Neutral
2923,Negative
2924,Neutral
2925,Neutral
2926,Neutral
2927,Negative
2928,Neutral
2929,Negative
2930,Neutral
2931,Negative
2932,Negative
2933,Negative
2934,Negative
2935,Neutral
2936,Neutral
2937,Neutral
2938,Neutral
2939,Neutral
2940,Positive
2941,Neutral
2942,Negative
2943,Negative
2944,Neutral
2945,Neutral
2946,Neutral
2947,Negative
2948,Negative
2949,Negative
2950,Neutral
2951,Neutral
2952,Negative
2953,Negative
2954,Negative
2955,Negative
2956,Neutral
2957,Negative
2958,Negative
2960,Negative
2961,Negative
2963,Negative
2964,Neutral
2965,Negative
2966,Neutral
2968,Negative
2969,Neutral
2970,Neutral
2971,Negative
2972,Negative
2973,Negative
2975,Negative
2977,Neutral
2980,Negative
2981,Negative
2983,Negative
2986,Negative
2988,Neutral
2990,Negative
2995,Neutral
2996,Neutral
3005,Negative
3007,Neutral
3008,Negative
3009,Neutral
3011,Negative
3012,Negative
3020,Negative
3029,Negative
3030,Neutral
3031,Negative
3034,Negative
3038,Neutral
3044,Negative
3049,Neutral
3071,Neutral
3077,Neutral
3082,Negative
3090,Negative
3111,Neutral
3155,Neutral
3159,Negative
3190,Neutral
3198,Negative
3226,Neutral
3237,Negative
3277,Negative
3326,Negative
3329,Neutral
3334,Negative
3357,Neutral
3358,Negative
3359,Neutral
3360,Negative
3361,Negative
3362,Negative
3363,Neutral
3364,Neutral
3365,Neutral
3366,Neutral
3367,Neutral
3368,Neutral
3369,Neutral
3370,Neutral
3371,Neutral
3372,Neutral
3373,Neutral
3374,Neutral
3375,Neutral
3376,Neutral
3377,Neutral
3378,Neutral
3379,Negative
3380,Negative
3381,Neutral
3382,Positive
3383,Neutral
3384,Neutral
3385,Neutral
3386,Negative
3387,Neutral
3388,Negative
3390,Neutral
3391,Positive
3392,Negative
3393,Neutral
3394,Neutral
3395,Neutral
3396,Negative
3397,Neutral
3398,Negative
3399,Neutral
3400,Neutral
3401,Neutral
3402,Neutral
3403,Neutral
3404,Neutral
3405,Neutral
3406,Negative
3407,Negative
3408,Neutral
3409,Neutral
3410,Neutral
3411,Neutral
3413,Negative
3414,Negative
3415,Neutral
3416,Neutral
3417,Neutral
3418,Negative
3419,Neutral
3420,Neutral
3421,Negative
3422,Neutral
3424,Neutral
3425,Neutral
3426,Neutral
3427,Negative
3428,Neutral
3429,Neutral
3430,Negative
3431,Negative
3432,Neutral
3433,Neutral
3434,Neutral
3435,Neutral
3436,Neutral
3437,Neutral
3438,Negative
3439,Neutral
3440,Negative
3441,Neutral
3442,Neutral
3443,Negative
3444,Neutral
3445,Negative
3446,Neutral
3447,Neutral
3448,Neutral
3449,Negative
3450,Neutral
3451,Neutral
3452,Negative
3453,Negative
3454,Neutral
3455,Negative
3457,Negative
3458,Negative
3459,Neutral
3460,Negative
3461,Negative
3462,Negative
3463,Neutral
3464,Neutral
3465,Negative
3466,Negative
3467,Neutral
3468,Neutral
3469,Negative
3470,Negative
3471,Neutral
3472,Neutral
3473,Neutral
3474,Neutral
3475,Neutral
3476,Negative
3477,Neutral
3478,Negative
3479,Negative
3480,Neutral
3481,Negative
3482,Neutral
3483,Negative
3484,Neutral
3485,Neutral
3486,Neutral
3487,Neutral
3488,Negative
3489,Neutral
3490,Negative
3491,Neutral
3492,Negative
3493,Negative
3494,Neutral
3495,Neutral
3496,Neutral
3497,Neutral
3498,Neutral
3499,Neutral
3500,Neutral
3501,Neutral
3502,Neutral
3503,Neutral
3504,Neutral
3505,Neutral
3506,Neutral
3507,Negative
3508,Negative
3509,Negative
3510,Neutral
3511,Neutral
3512,Negative
3513,Negative
3514,Neutral
3515,Neutral
3516,Negative
3517,Positive
3518,Neutral
3519,Neutral
3520,Neutral
3521,Neutral
3522,Negative
3523,Negative
