id,sentiment_label
3524,Neutral
3526,Neutral
3527,Neutral
3528,Negative
3529,Negative
3530,Negative
3531,Neutral
3532,Neutral
3533,Neutral
3534,Negative
3535,Negative
3536,Neutral
3537,Neutral
3538,Neutral
3539,Negative
3540,Negative
3541,Negative
3542,Neutral
3543,Negative
3544,Negative
3545,Negative
3546,Negative
3547,Neutral
3548,Neutral
3549,Negative
3550,Negative
3552,Neutral
3553,Negative
3554,Neutral
3555,Neutral
3556,Neutral
3557,Neutral
3558,Negative
3559,Neutral
3560,Neutral
3561,Negative
3562,Negative
3563,Neutral
3564,Neutral
3565,Neutral
3566,Negative
3567,Neutral
3568,Neutral
3569,Neutral
3570,Neutral
3571,Negative
3572,Negative
3573,Neutral
3574,Negative
3575,Negative
3576,Neutral
3577,Neutral
3578,Negative
3579,Neutral
3580,Neutral
3581,Negative
3582,Neutral
3583,Negative
3584,Negative
3585,Neutral
3586,Neutral
3588,Neutral
3589,Neutral
3590,Negative
3591,Neutral
3592,Negative
3593,Negative
3594,Neutral
3595,Negative
3596,Neutral
3597,Negative
3598,Neutral
3599,Neutral
3600,Neutral
3601,Neutral
3602,Neutral
3603,Neutral
3604,Negative
3605,Neutral
3606,Negative
3607,Neutral
3608,Negative
3609,Negative
3611,Neutral
3612,Negative
3613,Negative
3614,Negative
3615,Neutral
3616,Negative
3617,Neutral
3618,Neutral
3619,Neutral
3621,Neutral
3622,Negative
3623,Neutral
3624,Neutral
3625,Neutral
3626,Neutral
3627,Negative
3628,Negative
3629,Negative
3630,Neutral
3631,Neutral
3632,Negative
3633,Negative
3634,Neutral
3635,Negative
3636,Negative
3637,Negative
3638,Neutral
3639,Neutral
3640,Neutral
3641,Negative
3642,Neutral
3643,Neutral
3644,Neutral
3645,Neutral
3646,Neutral
3647,Negative
3648,Neutral
3649,Neutral
3650,Negative
3651,Negative
3652,Negative
3653,Neutral
3654,Neutral
3655,Neutral
3656,Neutral
3657,Negative
3658,Neutral
3659,Negative
3660,Negative
3661,Neutral
3662,Negative
3663,Negative
3664,Neutral
3665,Negative
3666,Neutral
3667,Neutral
3668,Negative
3669,Neutral
3670,Neutral
3671,Negative
3672,Negative
3673,Negative
3674,Negative
3675,Negative
3678,Negative
3683,Negative
3687,Negative
3695,Neutral
3884,Neutral
3885,Neutral
3886,Neutral
3887,Neutral
3888,Neutral
3889,Neutral
3890,Neutral
3891,Negative
3892,Negative
3893,Negative
3894,Negative
3895,Negative
3896,Negative
3897,Neutral
3898,Neutral
3899,Negative
3900,Neutral
3901,Neutral
3902,Negative
3903,Neutral
3904,Negative
3905,Negative
3906,Negative
3907,Negative
3908,Negative
3909,Neutral
3910,Negative
3911,Neutral
3912,Negative
3913,Negative
3914,Negative
3915,Neutral
3916,Negative
3917,Neutral
3918,Neutral
3919,Negative
3920,Neutral
3921,Negative
3922,Neutral
3923,Neutral
3924,Negative
3925,Negative
3926,Neutral
3927,Negative
3928,Negative
3929,Neutral
3930,Negative
3931,Neutral
3932,Negative
3933,Neutral
3934,Neutral
3935,Negative
3936,Negative
3937,Neutral
3938,Negative
3939,Negative
3940,Negative
3941,Neutral
3942,Negative
3943,Neutral
3944,Negative
3945,Negative
3946,Negative
3947,Neutral
3948,Neutral
3949,Neutral
3950,Negative
3951,Neutral
3952,Neutral
3953,Negative
3954,Negative
3955,Neutral
3956,Negative
3957,Negative
3958,Negative
3959,Neutral
3960,Neutral
3961,Neutral
3962,Negative
3963,Negative
3964,Negative
3965,Neutral
3966,Neutral
3967,Negative
3968,Neutral
3969,Negative
3970,Neutral
3971,Neutral
3972,Neutral
3973,Positive
3974,Negative
3975,Neutral
3976,Neutral
3977,Neutral
3978,Neutral
3979,Negative
3980,Neutral
3981,Negative
3982,Negative
3983,Neutral
3984,Neutral
3985,Neutral
3986,Neutral
3987,Neutral
3988,Negative
3989,Neutral
3990,Negative
3991,Neutral
3992,Neutral
3993,Positive
3994,Negative
3995,Neutral
3996,Neutral
3997,Neutral
3998,Neutral
3999,Negative
4000,Negative
4001,Negative
4002,Neutral
4003,Neutral
4004,Negative
4005,Neutral
4006,Negative
4007,Neutral
4008,Negative
4009,Neutral
4010,Positive
4011,Neutral
4012,Negative
4013,Negative
4014,Neutral
4015,Negative
4016,Negative
4017,Neutral
4018,Neutral
4019,Neutral
4020,Neutral
4021,Neutral
4022,Negative
4023,Neutral
4024,Negative
4025,Neutral
4026,Negative
4027,Negative
4028,Negative
4029,Neutral
4030,Neutral
4031,Negative
4032,Negative
4033,Neutral
4034,Negative
4035,Negative
4036,Neutral
4037,Negative
4038,Neutral
4039,Neutral
4040,Negative
4041,Negative
4042,Neutral
4043,Neutral
4044,Negative
4045,Negative
4046,Negative
4047,Negative
4048,Neutral
4049,Neutral
4050,Neutral
4051,Negative
4052,Negative
4053,Negative
4054,Neutral
4055,Neutral
4056,Neutral
4057,Negative
4058,Negative
4059,Negative
4060,Neutral
4061,Negative
4062,Neutral
4063,Neutral
4064,Neutral
4065,Neutral
4066,Neutral
4067,Negative
4068,Neutral
4069,Neutral
4070,Negative
4071,Neutral
4072,Negative
4073,Neutral
4074,Negative
4075,Negative
4076,Negative
4077,Neutral
4078,Neutral
4079,Negative
4080,Neutral
4081,Negative
4082,Neutral
4083,Neutral
4086,Negative
4087,Neutral
4089,Negative
4091,Neutral
4092,Negative
4093,Negative
4095,Neutral
4097,Negative
4100,Neutral
4101,Negative
4103,Positive
4104,Neutral
4106,Positive
4109,Negative
4110,Negative
4112,Negative
4114,Neutral
4116,Negative
4117,Neutral
4118,Negative
4122,Neutral
4123,Neutral
4126,Negative
4127,Neutral
4128,Negative
4132,Negative
4133,Negative
4135,Negative
4138,Neutral
4140,Negative
4144,Negative
4145,Neutral
4146,Negative
4148,Negative
4149,Negative
4150,Negative
4151,Negative
4159,Negative
4161,Negative
4163,Negative
4165,Negative
4167,Negative
4170,Negative
4172,Negative
4176,Negative
4178,Neutral
4179,Negative
4181,Neutral
4182,Negative
4184,Negative
4185,Neutral
4190,Neutral
4193,Neutral
4194,Neutral
4196,Negative
4197,Neutral
4198,Negative
4199,Negative
4201,Neutral
4202,Neutral
4204,Negative
4206,Negative
4207,Negative
4208,Neutral
4209,Neutral
4211,Negative
4212,Negative
4213,Neutral
4214,Neutral
4215,Neutral
4217,Neutral
4219,Negative
4220,Negative
4221,Neutral
4222,Negative
4224,Negative
4228,Negative
4229,Negative
4230,Negative
4231,Neutral
4232,Neutral
4234,Negative
4235,Neutral
4236,Neutral
4237,Negative
4238,Negative
4240,Neutral
4242,Negative
4243,Neutral
4246,Negative
4249,Neutral
4250,Negative
4251,Neutral
4253,Negative
4254,Negative
4255,Negative
4256,Negative
4257,Negative
4260,Neutral
4261,Negative
4263,Negative
4265,Neutral
4266,Neutral
4269,Neutral
4271,Negative
4273,Negative
4277,Neutral
4278,Neutral
4279,Neutral
4281,Neutral
4284,Negative
4287,Negative
4288,Negative
4293,Negative
4294,Neutral
4295,Negative
4296,Negative
4297,Neutral
4298,Neutral
4303,Neutral
4304,Negative
4306,Neutral
4310,Negative
4311,Neutral
4312,Negative
4320,Neutral
4321,Neutral
4323,Negative
4328,Neutral
4333,Neutral
4334,Negative
4337,Negative
4338,Negative
4339,Negative
4343,Negative
4345,Negative
4350,Neutral
4351,Neutral
4352,Negative
4353,Neutral
4355,Negative
4361,Neutral
4363,Negative
4364,Negative
4366,Negative
4367,Neutral
4368,Negative
4370,Negative
4372,Negative
4373,Negative
4375,Positive
4376,Negative
4379,Negative
4383,Neutral
4384,Neutral
4385,Negative
4386,Neutral
4387,Negative
4389,Negative
4390,Neutral
4391,Negative
4392,Neutral
4393,Negative
4394,Negative
4395,Negative
4396,Negative
4397,Neutral
4398,Neutral
4399,Neutral
4400,Negative
4401,Neutral
4402,Neutral
4403,Neutral
4404,Negative
4405,Neutral
4406,Negative
4407,Negative
4408,Neutral
4409,Neutral
4410,Negative
4411,Negative
4412,Neutral
4413,Neutral
4416,Negative
4417,Negative
4419,Neutral
4420,Positive
4421,Negative
4422,Negative
4424,Negative
4427,Neutral
4428,Negative
4429,Negative
4430,Negative
4431,Negative
4432,Negative
4433,Neutral
4434,Neutral
4435,Negative
4436,Neutral
4437,Negative
4439,Negative
4440,Neutral
4441,Negative
4442,Neutral
4443,Negative
4445,Negative
4446,Neutral
4447,Negative
4448,Negative
4449,Negative
4450,Negative
4451,Neutral
4453,Neutral
4454,Neutral
4455,Negative
4456,Neutral
4457,Negative
4458,Negative
4459,Neutral
4460,Negative
4461,Negative
4462,Neutral
4463,Neutral
4464,Negative
4465,Negative
4466,Negative
4467,Neutral
4468,Negative
4469,Neutral
4470,Negative
4471,Negative
4473,Neutral
4474,Negative
4475,Negative
4476,Negative
4477,Neutral
4478,Negative
4479,Neutral
4480,Negative
4481,Negative
4482,Negative
4484,Neutral
4485,Negative
4486,Neutral
4487,Negative
4488,Neutral
4489,Negative
4490,Negative
4491,Negative
4492,Negative
4493,Negative
4494,Negative
4495,Negative
4496,Negative
4498,Neutral
4499,Negative
4500,Neutral
4501,Negative
4504,Neutral
4506,Neutral
4507,Neutral
4508,Negative
4509,Negative
4510,Negative
4511,Negative
4512,Negative
4513,Negative
4514,Negative
4515,Negative
4516,Neutral
4517,Neutral
4518,Negative
4519,Negative
4520,Negative
4521,Negative
4522,Negative
4523,Negative
4525,Negative
4526,Negative
4527,Negative
4528,Neutral
4529,Negative
4530,Negative
4531,Neutral
4532,Negative
4533,Neutral
4535,Negative
4537,Negative
4538,Negative
4539,Positive
4540,Neutral
4541,Negative
4542,Neutral
4543,Negative
4544,Negative
4545,Neutral
4547,Neutral
4548,Negative
4549,Neutral
4550,Negative
4551,Negative
4552,Neutral
4553,Negative
4554,Negative
4555,Negative
4556,Negative
4557,Negative
4558,Neutral
4559,Neutral
4560,Negative
4561,Negative
4562,Negative
4563,Neutral
4564,Negative
4565,Negative
4566,Positive
4567,Neutral
4568,Negative
4569,Negative
4570,Negative
4571,Negative
4572,Negative
4573,Neutral
4574,Positive
4575,Positive
4576,Neutral
4577,Negative
4578,Negative
4579,Negative
4580,Neutral
4581,Neutral
4582,Negative
4583,Negative
4584,Neutral
4585,Negative
4586,Neutral
4587,Negative
4588,Neutral
4589,Negative
4590,Negative
4591,Neutral
4593,Negative
4594,Neutral
4595,Neutral
4596,Neutral
4597,Negative
4598,Negative
4599,Neutral
4600,Negative
4601,Negative
4602,Neutral
4603,Neutral
4604,Negative
4605,Negative
4606,Negative
4607,Negative
4608,Negative
4609,Neutral
4610,Negative
4611,Neutral
4612,Neutral
4613,Negative
4614,Negative
4615,Negative
4616,Negative
4617,Neutral
4618,Neutral
4619,Negative
4620,Negative
4621,Negative
4622,Neutral
4623,Negative
4624,Negative
4625,Neutral
4626,Negative
4627,Negative
4628,Neutral
4629,Neutral
4630,Negative
4631,Neutral
4632,Negative
4633,Neutral
4634,Negative
4635,Neutral
4637,Negative
4638,Negative
4639,Neutral
4640,Neutral
4641,Neutral
4642,Negative
4643,Neutral
4644,Neutral
4645,Negative
4646,Negative
4647,Neutral
4648,Negative
4649,Neutral
4650,Neutral
4651,Negative
4652,Negative
4653,Negative
4654,Neutral
4656,Negative
4657,Negative
4658,Negative
4659,Negative
4660,Negative
4661,Negative
4662,Negative
4663,Negative
4664,Neutral
4665,Negative
4666,Negative
4667,Negative
4668,Negative
4669,Negative
4670,Neutral
4671,Negative
4672,Negative
4673,Neutral
4674,Neutral
4675,Neutral
4676,Neutral
4677,Negative
4678,Neutral
4679,Neutral
4680,Negative
4681,Positive
4682,Negative
4683,Neutral
4684,Negative
4685,Neutral
4686,Negative
4687,Negative
4688,Negative
4689,Negative
4690,Neutral
4691,Negative
4692,Negative
4693,Negative
4695,Negative
4696,Negative
4697,Negative
4698,Negative
4699,Neutral
4700,Negative
4701,Negative
4702,Negative
4703,Neutral
4704,Neutral
4705,Negative
4706,Negative
4707,Negative
4708,Negative
4709,Negative
4710,Neutral
4711,Neutral
4712,Neutral
4713,Negative
4714,Negative
4715,Negative
4716,Negative
4717,Neutral
4718,Neutral
4719,Neutral
4720,Neutral
4721,Neutral
4722,Negative
4723,Negative
4724,Negative
4725,Neutral
4726,Neutral
4727,Negative
4728,Negative
4729,Neutral
4730,Neutral
4731,Negative
4732,Negative
4733,Negative
4734,Neutral
4735,Negative
4736,Neutral
4737,Neutral
4739,Neutral
4740,Negative
4741,Neutral
4742,Neutral
4743,Negative
4747,Neutral
4748,Neutral
4749,Neutral
4750,Positive
4751,Neutral
4754,Neutral
4755,Negative
4756,Negative
4757,Negative
4758,Neutral
4760,Negative
4761,Neutral
4762,Neutral
4764,Negative
4765,Negative
4766,Neutral
4767,Neutral
4771,Negative
4772,Neutral
4773,Neutral
4774,Neutral
4775,Negative
4776,Neutral
4777,Negative
4778,Negative
4781,Neutral
4783,Negative
4785,Negative
4786,Negative
4788,Negative
4790,Negative
4791,Neutral
4793,Negative
4794,Negative
4795,Negative
4796,Negative
4797,Negative
4798,Negative
4802,Negative
4803,Neutral
4805,Neutral
4807,Negative
4808,Neutral
4810,Negative
4811,Neutral
4813,Negative
4814,Neutral
4815,Neutral
4816,Neutral
4817,Neutral
4819,Neutral
4820,Negative
4822,Negative
4823,Negative
4825,Neutral
4827,Negative
4828,Negative
4830,Negative
4832,Neutral
4835,Neutral
4839,Neutral
4843,Negative
4844,Neutral
4846,Negative
4848,Neutral
4850,Neutral
4852,Neutral
4854,Negative
4855,Negative
4856,Negative
4857,Negative
4859,Neutral
4860,Negative
4862,Neutral
4863,Neutral
4864,Negative
4865,Negative
4867,Negative
4868,Neutral
4871,Neutral
4873,Negative
4874,Neutral
4876,Negative
4877,Negative
4878,Negative
4880,Neutral
4882,Neutral
4884,Neutral
4885,Neutral
4886,Neutral
4887,Neutral
4889,Neutral
4890,Neutral
4895,Negative
4897,Negative
4900,Negative
4904,Neutral
4906,Neutral
4907,Negative
4908,Positive
4909,Negative
4910,Neutral
4911,Neutral
4912,Negative
4913,Negative
4914,Neutral
4915,Neutral
4916,Neutral
4917,Negative
4920,Neutral
4921,Negative
4923,Neutral
4924,Neutral
4925,Negative
4926,Neutral
4927,Negative
4928,Neutral
4929,Negative
4930,Neutral
4933,Neutral
4936,Negative
4937,Neutral
4940,Neutral
4942,Negative
4945,Neutral
4946,Negative
4947,Neutral
4949,Neutral
4950,Neutral
4954,Negative
4956,Negative
4957,Negative
4958,Negative
4959,Negative
4961,Neutral
4964,Neutral
4965,Neutral
4966,Negative
4967,Neutral
4969,Negative
4973,Negative
4974,Negative
4975,Neutral
4976,Negative
4977,Neutral
4978,Neutral
4979,Neutral
4980,Neutral
4981,Negative
4982,Negative
4984,Negative
4985,Neutral
4986,Negative
4987,Negative
4988,Neutral
4989,Neutral
4990,Neutral
4991,Neutral
4992,Neutral
4993,Negative
4994,Negative
4995,Neutral
4996,Negative
4997,Neutral
4998,Negative
4999,Neutral
5000,Negative
5001,Neutral
5002,Neutral
5004,Negative
5005,Neutral
5006,Neutral
5007,Negative
5008,Negative
5009,Neutral
5010,Neutral
5011,Neutral
5012,Neutral
5013,Neutral
5014,Neutral
5015,Negative
5016,Negative
5017,Negative
5018,Neutral
5019,Negative
5020,Neutral
5021,Neutral
5022,Neutral
5023,Neutral
5024,Neutral
5025,Neutral
5026,Neutral
5027,Negative
5028,Neutral
5029,Neutral
5030,Negative
5031,Neutral
5032,Negative
5033,Neutral
5035,Negative
5036,Neutral
5037,Negative
5039,Negative
5040,Negative
5041,Negative
5042,Neutral
5043,Negative
5044,Neutral
5045,Negative
5046,Neutral
5047,Neutral
5048,Negative
5049,Negative
5050,Neutral
5051,Neutral
5053,Negative
5054,Neutral
5055,Neutral
5056,Negative
5057,Negative
5058,Negative
5059,Negative
5060,Negative
5061,Negative
5062,Neutral
5063,Negative
5064,Negative
5065,Negative
5066,Neutral
5067,Negative
5068,Negative
5069,Neutral
5070,Negative
5071,Negative
5072,Neutral
5073,Negative
5074,Negative
5075,Negative
5076,Neutral
5077,Negative
5078,Negative
5079,Negative
5080,Neutral
5081,Negative
5083,Negative
5084,Negative
5085,Neutral
5086,Neutral
5087,Negative
5088,Negative
5089,Negative
5090,Negative
5091,Negative
5092,Negative
5093,Neutral
5094,Negative
5095,Neutral
5096,Neutral
5097,Negative
5098,Negative
5099,Neutral
5100,Negative
5101,Neutral
5102,Negative
5103,Negative
5104,Neutral
5105,Neutral
5106,Negative
5108,Negative
5109,Neutral
5110,Negative
5111,Neutral
5112,Negative
5113,Neutral
5114,Neutral
5115,Negative
5117,Negative
5118,Neutral
5119,Negative
5120,Neutral
5121,Neutral
5124,Negative
5125,Negative
5126,Negative
5127,Negative
5128,Negative
5129,Negative
5130,Negative
5131,Negative
5132,Neutral
5133,Neutral
5134,Negative
5135,Negative
5136,Negative
5138,Negative
5139,Neutral
5140,Negative
5141,Negative
5142,Positive
5143,Neutral
5144,Negative
5145,Neutral
5146,Neutral
5147,Neutral
5148,Neutral
5149,Negative
5150,Negative
5151,Negative
5152,Neutral
5153,Neutral
5154,Negative
5155,Negative
5156,Negative
5157,Negative
5158,Neutral
5159,Negative
5160,Neutral
5161,Negative
5162,Neutral
5163,Negative
5164,Neutral
5165,Neutral
5166,Neutral
5167,Negative
5168,Negative
5169,Neutral
5170,Neutral
5171,Positive
5172,Neutral
5173,Negative
5174,Negative
5175,Neutral
5176,Neutral
5177,Negative
5178,Neutral
5179,Negative
5180,Neutral
5181,Neutral
5182,Negative
5183,Neutral
5184,Negative
5185,Negative
5186,Neutral
5187,Negative
5188,Neutral
5189,Neutral
5190,Neutral
5191,Negative
5192,Neutral
5193,Neutral
5194,Negative
5195,Negative
5196,Negative
5197,Negative
5198,Negative
5199,Negative
5200,Neutral
5201,Negative
5202,Negative
5203,Negative
5204,Neutral
5205,Negative
5206,Negative
5208,Negative
5209,Negative
5210,Negative
5211,Negative
5212,Negative
5213,Negative
5214,Neutral
5215,Negative
5216,Negative
5218,Negative
5219,Neutral
5221,Negative
5222,Neutral
5223,Negative
5224,Neutral
5225,Neutral
5226,Neutral
5227,Negative
5228,Negative
5229,Negative
5230,Neutral
5231,Negative
5232,Negative
5233,Neutral
5234,Neutral
5235,Negative
5236,Neutral
5237,Negative
5239,Neutral
5241,Negative
5243,Negative
5244,Negative
5245,Neutral
5246,Neutral
5247,Negative
5248,Negative
5249,Negative
5250,Neutral
5251,Negative
5252,Neutral
5253,Neutral
5254,Negative
5255,Neutral
5256,Negative
5257,Neutral
5258,Negative
5259,Negative
5260,Neutral
5261,Neutral
5262,Neutral
5263,Neutral
5264,Neutral
5265,Negative
5266,Neutral
5267,Neutral
5268,Negative
5270,Neutral
5271,Negative
5272,Neutral
5273,Negative
5274,Negative
5275,Negative
5276,Negative
5277,Neutral
5278,Neutral
5280,Neutral
5281,Negative
5282,Neutral
5283,Neutral
5284,Negative
5285,Negative
5286,Negative
5287,Negative
5289,Positive
5290,Negative
5291,Negative
5292,Negative
5293,Negative
5294,Negative
5295,Negative
5296,Neutral
5297,Negative
5299,Negative
5300,Neutral
5302,Negative
5303,Negative
5304,Negative
5305,Negative
5306,Neutral
5307,Neutral
5308,Neutral
5309,Negative
5310,Neutral
5311,Neutral
5312,Negative
5313,Negative
5314,Negative
5315,Negative
5316,Neutral
5317,Negative
5318,Neutral
5319,Negative
5320,Negative
5321,Positive
5322,Neutral
5323,Neutral
5324,Negative
5325,Positive
5326,Negative
5327,Negative
5328,Neutral
5329,Negative
5330,Negative
5331,Negative
5332,Neutral
5333,Negative
5334,Neutral
5335,Negative
5336,Neutral
5337,Neutral
5338,Neutral
5339,Neutral
5340,Neutral
5341,Neutral
5342,Negative
5343,Neutral
5344,Neutral
5345,Neutral
5346,Negative
5348,Negative
5349,Negative
5350,Negative
5351,Negative
5352,Negative
5353,Negative
5354,Negative
5355,Neutral
5356,Negative
5357,Neutral
5358,Neutral
5359,Negative
5360,Negative
5361,Negative
5362,Neutral
5363,Negative
5364,Neutral
5365,Negative
5366,Neutral
5367,Neutral
5368,Negative
5369,Neutral
5370,Negative
5372,Neutral
5375,Neutral
5376,Negative
5377,Neutral
5378,Neutral
5379,Negative
5380,Negative
5381,Neutral
5382,Neutral
5383,Neutral
5384,Negative
5385,Negative
5386,Neutral
5387,Negative
5388,Negative
5389,Neutral
5390,Negative
5392,Negative
5393,Neutral
5394,Neutral
5395,Negative
5396,Negative
5397,Negative
5398,Negative
5399,Negative
5400,Negative
5401,Negative
5402,Negative
5403,Negative
5404,Negative
5405,Neutral
5406,Neutral
5407,Neutral
5408,Negative
5409,Neutral
5410,Neutral
5411,Negative
5412,Negative
5413,Neutral
5414,Neutral
5415,Negative
5416,Negative
5417,Neutral
5418,Neutral
5419,Neutral
5420,Negative
5421,Negative
5422,Negative
5423,Positive
5424,Negative
5425,Negative
5426,Negative
5427,Negative
5428,Neutral
5429,Neutral
5430,Neutral
5431,Neutral
5432,Negative
5433,Neutral
5435,Negative
5436,Neutral
5437,Neutral
5438,Negative
5439,Neutral
5440,Neutral
5441,Neutral
5442,Neutral
5443,Neutral
5444,Negative
5445,Neutral
5446,Neutral
5447,Negative
5448,Neutral
5449,Negative
5450,Neutral
5451,Neutral
5452,Neutral
5453,Neutral
5454,Negative
5455,Negative
5456,Negative
5457,Neutral
5458,Neutral
5459,Neutral
5460,Negative
5461,Neutral
5462,Negative
5464,Neutral
5465,Negative
5466,Negative
5467,Negative
5468,Negative
5469,Negative
5470,Neutral
5471,Negative
5472,Negative
5473,Negative
